Query	Annotation	Similarity_Score	Status
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|E9QSG0|DSCA_ASPFU DSC E3 ubiquitin ligase complex subunit A OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=dscA PE=3 SV=1	0.988376796245575	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|D4AVK1|RTC5_ARTBC Restriction of telomere capping protein 5 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=RTC5 PE=3 SV=1	0.9852271676063538	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|A4RI88|RTC5_PYRO7 Restriction of telomere capping protein 5 OS=Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=RTC5 PE=3 SV=1	0.9848975539207458	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|B2ATB0|LCPS_PODAN Bifunctional lycopene cyclase/phytoene synthase OS=Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) OX=515849 GN=Pa_1_15240 PE=3 SV=1	0.9848761558532715	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|A0A076FFM5|F8H1_OCIBA Flavonoid 8-hydroxylase 1, chloroplastic OS=Ocimum basilicum OX=39350 GN=F8H-1 PE=1 SV=1	0.9846824407577515	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|C0NU79|PFF1_AJECG Vacuolar membrane protease OS=Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) OX=447093 GN=HCBG_06910 PE=3 SV=1	0.98458331823349	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|A1A652|FER2_MYCMD High-affinity iron permease fer2 OS=Mycosarcoma maydis OX=5270 GN=fer2 PE=2 SV=1	0.9843073487281799	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|Q6CG88|ALO_YARLI D-arabinono-1,4-lactone oxidase OS=Yarrowia lipolytica (strain CLIB 122 / E 150) OX=284591 GN=ALO1 PE=3 SV=1	0.9837040305137634	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|P34426|AUP1_CAEEL Lipid droplet-regulating VLDL assembly factor AUP1 homolog OS=Caenorhabditis elegans OX=6239 GN=F44B9.5 PE=3 SV=2	0.9833309650421143	success
sp|D1ZIW5|CHO2_SORMK Phosphatidylethanolamine N-methyltransferase OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=CHO2 PE=3 SV=1	sp|Q6C4Q9|ATG3_YARLI Autophagy-related protein 3 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) OX=284591 GN=ATG3 PE=3 SV=1	0.9832937717437744	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q19617|NLR1_CAEEL Neurexin like receptor 1 OS=Caenorhabditis elegans OX=6239 GN=nlr-1 PE=1 SV=3	0.9909793734550476	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|P9WES0|NLP9_PLAVT NLP effector protein 9 OS=Plasmopara viticola OX=143451 GN=NLP9 PE=2 SV=1	0.9903700947761536	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|C1GTA5|VPS10_PARBA Vacuolar protein sorting/targeting protein 10 OS=Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) OX=502779 GN=VPS10 PE=3 SV=1	0.98991459608078	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|P28958|PAP_EHV1B DNA polymerase processivity factor OS=Equine herpesvirus 1 (strain Ab4p) OX=31520 GN=18 PE=3 SV=1	0.9894285202026367	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q95RU0|CUE_DROME Protein cueball OS=Drosophila melanogaster OX=7227 GN=cue PE=1 SV=1	0.989243745803833	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q6T6H8|LEC_ULVPE Lectin OS=Ulva pertusa OX=3120 GN=UPL1 PE=1 SV=1	0.9889208674430847	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|A1DAY6|VPS10_NEOFI Vacuolar protein sorting/targeting protein 10 OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) OX=331117 GN=vps10 PE=3 SV=1	0.9888953566551208	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|C5JC96|VPS10_BLAGS Vacuolar protein sorting/targeting protein 10 OS=Blastomyces gilchristii (strain SLH14081) OX=559298 GN=VPS10 PE=3 SV=1	0.988751232624054	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|A8WUV1|CLC87_CAEBR C-type lectin domain-containing protein 87 OS=Caenorhabditis briggsae OX=6238 GN=clec-87 PE=3 SV=1	0.9885145425796509	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|J7HBH4|GLYC_GOGV Glycoprotein OS=Alethinophid 1 reptarenavirus (isolate AlRrV1/Boa/USA/BC/2009) OX=1223562 GN=GPC PE=3 SV=1	0.9882144927978516	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|A1SLR0|RS2_NOCSJ Small ribosomal subunit protein uS2 OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=rpsB PE=3 SV=1	0.9554572105407715	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B4JXG8|RSSA_DROGR Small ribosomal subunit protein uS2 OS=Drosophila grimshawi OX=7222 GN=sta PE=3 SV=1	0.9466273188591003	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B9JUH9|OBG_ALLAM GTPase Obg OS=Allorhizobium ampelinum (strain ATCC BAA-846 / DSM 112012 / S4) OX=311402 GN=obg PE=3 SV=1	0.9462736248970032	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|A9W8G1|RL9_METEP Large ribosomal subunit protein bL9 OS=Methylorubrum extorquens (strain PA1) OX=419610 GN=rplI PE=3 SV=1	0.9462666511535645	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|A7RKS5|RSSA_NEMVE Small ribosomal subunit protein uS2 OS=Nematostella vectensis OX=45351 GN=v1g198553 PE=3 SV=1	0.9452884793281555	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B8E6M4|RLME_SHEB2 Ribosomal RNA large subunit methyltransferase E OS=Shewanella baltica (strain OS223) OX=407976 GN=rlmE PE=3 SV=1	0.9438376426696777	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|A8LC50|RS3_PARS2 Small ribosomal subunit protein uS3 OS=Parafrankia sp. (strain EAN1pec) OX=298653 GN=rpsC PE=3 SV=1	0.9437504410743713	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B8CKG5|RLME_SHEPW Ribosomal RNA large subunit methyltransferase E OS=Shewanella piezotolerans (strain WP3 / JCM 13877) OX=225849 GN=rlmE PE=3 SV=1	0.9431739449501038	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q87BJ6|KCY_XYLFT Cytidylate kinase OS=Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190 GN=cmk PE=3 SV=1	0.9428737759590149	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B2TJ40|RS2_CLOBB Small ribosomal subunit protein uS2 OS=Clostridium botulinum (strain Eklund 17B / Type B) OX=935198 GN=rpsB PE=3 SV=1	0.9424835443496704	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|A1WQP4|GLYA_VEREI Serine hydroxymethyltransferase OS=Verminephrobacter eiseniae (strain EF01-2) OX=391735 GN=glyA PE=3 SV=2	0.9765722155570984	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|B0CL90|GLYA_BRUSI Serine hydroxymethyltransferase OS=Brucella suis (strain ATCC 23445 / NCTC 10510) OX=470137 GN=glyA PE=3 SV=1	0.9645272493362427	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|P14611|THIL_CUPNH Acetyl-CoA acetyltransferase OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=phaA PE=1 SV=1	0.9518100023269653	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q12B50|ILVC_POLSJ Ketol-acid reductoisomerase (NADP(+)) OS=Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591 GN=ilvC PE=3 SV=1	0.9516621232032776	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|A1VLH2|KDSA_POLNA 2-dehydro-3-deoxyphosphooctonate aldolase OS=Polaromonas naphthalenivorans (strain CJ2) OX=365044 GN=kdsA PE=3 SV=1	0.9494807720184326	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|B1Y647|SAHH_LEPCP Adenosylhomocysteinase OS=Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) OX=395495 GN=ahcY PE=3 SV=1	0.9469716548919678	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q1H361|ISCS_METFK Cysteine desulfurase IscS OS=Methylobacillus flagellatus (strain ATCC 51484 / DSM 6875 / VKM B-1610 / KT) OX=265072 GN=iscS PE=3 SV=1	0.9464647173881531	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q2T6A1|1A1D_BURTA 1-aminocyclopropane-1-carboxylate deaminase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=acdS PE=3 SV=1	0.946357250213623	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q1C6M8|FABH_YERPA Beta-ketoacyl-[acyl-carrier-protein] synthase III OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=fabH PE=3 SV=1	0.9462814331054688	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|A4TLS3|FABH_YERPP Beta-ketoacyl-[acyl-carrier-protein] synthase III OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=fabH PE=3 SV=1	0.9459041357040405	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|B7IUH5|RIMP_BACC2 Ribosome maturation factor RimP OS=Bacillus cereus (strain G9842) OX=405531 GN=rimP PE=3 SV=1	0.9595834612846375	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|B8DFA5|GPMA_LISMH 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=gpmA PE=3 SV=1	0.9583500027656555	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q31H54|SYC_HYDCU Cysteine--tRNA ligase OS=Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025 GN=cysS PE=3 SV=1	0.9578134417533875	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q929G8|GPMA_LISIN 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=gpmA PE=3 SV=1	0.9575669765472412	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q6A7U7|HIS2_CUTAK Phosphoribosyl-ATP pyrophosphatase OS=Cutibacterium acnes (strain DSM 16379 / KPA171202) OX=267747 GN=hisE PE=3 SV=1	0.9574304819107056	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|B2RLG9|ALF1_PORG3 Fructose-bisphosphate aldolase class 1 OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=fda PE=3 SV=1	0.9570835828781128	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|I0JJR3|LUXS_HALH3 S-ribosylhomocysteine lyase OS=Halobacillus halophilus (strain ATCC 35676 / DSM 2266 / JCM 20832 / KCTC 3685 / LMG 17431 / NBRC 102448 / NCIMB 2269) OX=866895 GN=luxS PE=1 SV=1	0.9568284749984741	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q92C33|RIMP_LISIN Ribosome maturation factor RimP OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=rimP PE=3 SV=1	0.9559028148651123	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|A8GG83|T23O_SERP5 Tryptophan 2,3-dioxygenase OS=Serratia proteamaculans (strain 568) OX=399741 GN=kynA PE=3 SV=1	0.9552868604660034	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|A1RNQ3|NRFA_SHESW Cytochrome c-552 OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=nrfA PE=3 SV=1	0.955281138420105	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|A4W6S5|FABZ_ENT38 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Enterobacter sp. (strain 638) OX=399742 GN=fabZ PE=3 SV=1	0.9987037181854248	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|C1CPT4|FABZ_STRZT 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Streptococcus pneumoniae (strain Taiwan19F-14) OX=487213 GN=fabZ PE=3 SV=1	0.9852752685546875	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|B7LE54|FABA_ECO55 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase OS=Escherichia coli (strain 55989 / EAEC) OX=585055 GN=fabA PE=3 SV=1	0.9770976305007935	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|P0DB03|FABZ_STRPQ 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Streptococcus pyogenes serotype M3 (strain SSI-1) OX=193567 GN=fabZ PE=3 SV=1	0.9756113290786743	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|C4ZY38|YBJQ_ECOBW UPF0145 protein YbjQ OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=ybjQ PE=3 SV=1	0.9715563058853149	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|B7NK15|CYNS_ECO7I Cyanate hydratase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=cynS PE=3 SV=1	0.9710912704467773	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|A9AJK1|UPP_BURM1 Uracil phosphoribosyltransferase OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=upp PE=3 SV=1	0.9708424806594849	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|Q0TKH2|APT_ECOL5 Adenine phosphoribosyltransferase OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=apt PE=3 SV=1	0.9682378172874451	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|B2TYB7|DCD_SHIB3 dCTP deaminase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=dcd PE=3 SV=1	0.9678899049758911	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|Q1R9D6|NUOI_ECOUT NADH-quinone oxidoreductase subunit I OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=nuoI PE=3 SV=1	0.9676930904388428	success
sp|P08675|CSP_PLACL Circumsporozoite protein OS=Plasmodium cynomolgi (strain London) OX=5831 GN=CSP PE=3 SV=1	sp|A8LC50|RS3_PARS2 Small ribosomal subunit protein uS3 OS=Parafrankia sp. (strain EAN1pec) OX=298653 GN=rpsC PE=3 SV=1	0.9202302694320679	success
sp|P08675|CSP_PLACL Circumsporozoite protein OS=Plasmodium cynomolgi (strain London) OX=5831 GN=CSP PE=3 SV=1	sp|Q6DIS2|CDV3_XENTR Protein CDV3 homolog OS=Xenopus tropicalis OX=8364 GN=cdv3 PE=2 SV=1	0.9112616777420044	success
sp|P08675|CSP_PLACL Circumsporozoite protein OS=Plasmodium cynomolgi (strain London) OX=5831 GN=CSP PE=3 SV=1	sp|P13589|PACA_RAT Pituitary adenylate cyclase-activating polypeptide OS=Rattus norvegicus OX=10116 GN=Adcyap1 PE=1 SV=2	0.9091964960098267	success
